"_time",host,"database_name","session_id","wait_type",command,"head_blocker","query_text","blocked_sessions_count","total_blocked_wait_time_ms"
"2026-02-28T23:55:18.000+0800",WINFODB06HV11,"oi_analytics_db",466,"",INSERT,1,"CREATE PROCEDURE dbo.uspx_activity_insert(@tvp_activity    dbo.udt_log_activity READONLY   ,@system_datetime            DATETIME2   ,@is_retry                         BIT = 0 OUTPUT)ASBEGINDECLARE    @error_code              INT = 0  ,@error_message NVARCHAR(250) = ''  ,@count                   INT = 0  ,@system_id           TINYINT  ,@activity_id          BIGINT;SELECT @system_id = system_id  ,@activity_id = activity_idFROM   @tvp_activity;IF @@rowcount <> 1BEGINSELECT @error_code = 50001  ,@error_message = 'The input parameter should have exactly 1 record';THROW @error_code,@error_message,1;END;IF EXISTS(SELECT 1FROM   dbo.log_activity aWHERE  a.system_id = @system_id AND a.activity_id = @activity_id)BEGINSELECT @is_retry = 1;SELECT @error_message = 'Activity already exist';THROW 50002,@error_message,1;END;ELSEBEGININSERT INTO dbo.log_activity   (system_id   ,activity_id   ,activity_code   ,activity_type   ,message_type   ,activity_date   ,activity_datetime   ,sell_request_id   ,counter_offer_id   ,ticket_id   ,sell_request_status   ,ticket_status   ,counter_offer_type   ,collation_type   ,bet_intercept_reason   ,counter_offer_count   ,collation_sequence   ,usp_name   ,activity_data   ,result_code   ,result_text   ,error_text   ,create_at   ,update_at   ,gzip_activity_data)SELECT system_id  ,activity_id  ,activity_code  ,activity_type  ,message_type  ,activity_date  ,activity_datetime  ,sell_request_id  ,counter_offer_id  ,ticket_id  ,sell_request_status  ,ticket_status  ,counter_offer_type  ,collation_type  ,bet_intercept_reason  ,counter_offer_count  ,collation_sequence  ,usp_name  ,NULL   -- activity_data  ,result_code  ,result_text  ,error_text  ,@system_datetime  ,@system_datetime  ,gzip_activity_dataFROM   @tvp_activity;END;UPDATE dbo.defer_activitySET    activity_status = 1,update_at = @system_datetimeWHERE  system_id = @system_id AND @activity_id = activity_id AND activity_status = 0;END;",9,522553
"2026-02-28T23:55:18.000+0800",WINFODB06HV11,"oi_analytics_db",517,"",CONDITIONAL,1,"CREATE PROCEDURE dbo.usp_ap_ticket_divcal(    @activity        dbo.udt_log_activity READONLY   ,@divcal         dbo.udt_ticket_divcal READONLY   ,@divcal_plc dbo.udt_ticket_divcal_plc READONLY    --Output Parameters   ,@return_msg             NVARCHAR(500) = '' OUTPUT)ASBEGIN    SET NOCOUNT ON;    -- Set Default values    DECLARE            @tran_count  INT = 0          ,@return_code INT = 0;    DECLARE            @system_datetime DATETIME2 = dbo.udfnc_get_datetime2()          ,@is_retry              BIT = 0          ,@is_cancel             BIT = 1          ,@is_reverse            BIT = 0;    -- Start Unit Of Work    SELECT @tran_count = @@trancount;    IF XACT_STATE() = 0    BEGIN        BEGIN TRANSACTION;    END;    BEGIN TRY        -- insert activity table        EXEC dbo.uspx_activity_insert              @activity,             @system_datetime,             @is_retry OUTPUT;        -- set default value, expecially ticket_id, coz it maybe pointing to child ticket_id after partial pay        DECLARE                @system_id                TINYINT              ,@ticket_id                 BIGINT -- TODO: for checking parent ticket id              ,@divcal_new dbo.udt_ticket_divcal;        SELECT @system_id = system_id              ,@ticket_id = ticket_id        FROM   @divcal;        SELECT @ticket_id = ticket_id        FROM   dbo.ticket_payout        WHERE  system_id = @system_id AND next_ticket_id = @ticket_id;        --        -- set parent @ticket_id        INSERT INTO @divcal_new               (bizdate               ,system_id               ,ticket_id               ,child_ticket_id               ,divcal_amount               ,selective_refund_amount               ,is_divcal_done               ,activity_id)        SELECT bizdate              ,system_id              ,@ticket_id              ,ticket_id              ,divcal_amount              ,selective_refund_amount              ,is_divcal_done              ,activity_id        FROM   @divcal;        --        -- divcal        EXEC dbo.uspx_ticket_divcal              @divcal_new,             @system_datetime;        --        -- divcal plc for selective refund        EXEC dbo.uspx_ticket_divcal_plc              @divcal_plc,             @system_datetime;        -- Commit Unit of Work        IF @tran_count = 0 AND @@trancount = 1        BEGIN            COMMIT TRANSACTION;        END;        RETURN @return_code;    END TRY    BEGIN CATCH        IF @tran_count = 0 AND XACT_STATE() <> 0        BEGIN            ROLLBACK TRANSACTION;        END;        BEGIN            SELECT @return_code = ERROR_NUMBER()            WHERE  @return_code = 0;            SET @return_msg = SUBSTRING('ERROR in '+ERROR_PROCEDURE()+' line '+CONVERT(VARCHAR(100),ERROR_LINE())+': '+ERROR_MESSAGE(),1,500);        END;    END CATCH;    RETURN @return_code;END;",0,0
"2026-02-28T23:55:18.000+0800",WINFODB06HV11,"oi_analytics_db",337,"PAGELATCH_EX",DELETE,1,"CREATE PROCEDURE dbo.uspx_ticket_divcal_plc(    @data dbo.udt_ticket_divcal_plc READONLY   ,@now                  DATETIME2)ASBEGIN    DECLARE            @i                       INT = 1          ,@error_message  VARCHAR(250)          ,@operation_type  VARCHAR(50) = 'UPSERT'          ,@bizdate                DATE          ,@system_id           TINYINT          ,@ticket_id            BIGINT          ,@pool_id              BIGINT          ,@line_id            SMALLINT          ,@combination_id     SMALLINT          ,@activity_id          BIGINT;    SELECT @bizdate = bizdate          ,@system_id = system_id          ,@ticket_id = ticket_id          ,@activity_id = activity_id    FROM   @data;    --    IF @@rowcount = 0    BEGIN        RETURN;    END;    -- for handling incoming divcal async case if any    IF NOT EXISTS    (        SELECT 1        FROM   dbo.ticket_divcal_plc        WHERE  system_id = @system_id AND ticket_id = @ticket_id AND update_activity_id >= @activity_id    )    BEGIN        -- skip checking bizdate        DELETE dbo.ticket_divcal_plc        WHERE  system_id = @system_id AND ticket_id = @ticket_id;        INSERT INTO dbo.ticket_divcal_plc               (bizdate               ,system_id               ,ticket_id               ,pool_id               ,line_id               ,combination_id               ,create_activity_id               ,create_at               ,update_activity_id               ,update_at)        SELECT @bizdate              ,@system_id              ,@ticket_id              ,pool_id              ,line_id              ,combination_id              ,@activity_id              ,@now              ,@activity_id              ,@now        FROM   @data;    END;END;",0,0
"2026-02-28T23:53:18.000+0800",WINFODB06HV11,"oi_analytics_db",297,"",INSERT,1,"CREATE PROCEDURE dbo.uspx_sell_request_account(    @account dbo.udt_ap_account READONLY   ,@now              DATETIME2)ASBEGIN    DECLARE            @bizdate                DATE = dbo.udf_get_bizdate()          ,@error_code              INT = 0          ,@error_message NVARCHAR(250) = '';    INSERT INTO dbo.sell_request_account           (system_id           ,sell_request_id           ,bizdate           ,account_no           ,account_transaction_no           ,account_category_id           ,create_at           ,create_activity_id           ,update_at           ,update_activity_id)    SELECT a.system_id          ,a.sell_request_id          ,@bizdate          ,a.account_no          ,a.account_transaction_no          ,a.account_category          ,@now          ,a.activity_id          ,@now          ,a.activity_id    FROM   @account a           LEFT JOIN dbo.sell_request_account sra WITH(FORCESEEK) ON sra.system_id = a.system_id AND sra.sell_request_id = a.sell_request_id    WHERE  a.account_no IS NOT NULL AND a.account_no <> '' AND sra.system_id IS NULL;END;",6,639705
"2026-02-28T23:46:18.000+0800",WINFODB06HV11,"oi_analytics_db",528,"",INSERT,1,"CREATE PROCEDURE dbo.uspx_log_bet_updater(@activity      dbo.udt_log_activity READONLY   ,@sell_request  dbo.udt_sell_request READONLY   ,@account         dbo.udt_ap_account READONLY   ,@ticket              dbo.udt_ticket READONLY   ,@now                      DATETIME2   ,@checkpoint_id               BIGINT = 0)ASBEGINDECLARE    @error_code                  INT = 0  ,@error_message     NVARCHAR(250) = ''  ,@i_log_bet_type          TINYINT = 1  ,@is_insert_needed            BIT = 0  ,@is_reverse                  BIT  ,@is_cancel_reverse           BIT;DECLARE    @activity_id                    BIGINT  ,@system_id                     TINYINT  ,@sell_request_id                BIGINT  ,@parent_sell_request_id         BIGINT  ,@log_bet_type                  TINYINT  ,@log_bet_category              TINYINT  ,@last_ticket_action            TINYINT  ,@ticket_id                      BIGINT  ,@counter_offer_id               BIGINT  ,@collation_sequence             BIGINT  ,@account_no                VARCHAR(16)  ,@account_category                  INT  ,@centre_no                         INT  ,@channel_type                  TINYINT  ,@window_no                    SMALLINT  ,@is_on_course                      BIT  ,@result_code                       INT  ,@unit_bet               DECIMAL(28,12)  ,@financial_index               TINYINT  ,@flag                          TINYINT  ,@remark                   VARCHAR(250)  ,@reject_code                  SMALLINT  ,@reject_reason            VARCHAR(250)  ,@activity_code                 TINYINT  ,@activity_type                 TINYINT  ,@message_type                  TINYINT  ,@sell_request_status           TINYINT  ,@ticket_status                 TINYINT  ,@counter_offer_type            TINYINT  ,@collation_type                TINYINT  ,@bet_intercept_reason          TINYINT  ,@bizdate                          DATE  ,@request_at                  DATETIME2  ,@sports_id                     TINYINT;--SELECT @activity_id = activity_id  ,@system_id = system_id  ,@sell_request_id = sell_request_id  ,@parent_sell_request_id = parent_sell_request_id  ,@ticket_id = ticket_id  ,@counter_offer_id = counter_offer_id  ,@centre_no = centre_no  ,@channel_type = channel_type  ,@window_no = window_no  ,@is_on_course = is_on_course  ,@unit_bet = unit_bet_updated--unit_bet  ,@financial_index = financial_index  ,@bizdate = bizdate  ,@request_at = request_at  ,@flag = flag  ,@remark = remark  ,@reject_code = reject_code  ,@reject_reason = reject_reason  ,@sports_id = sports_idFROM   @sell_request;SELECT @activity_code = activity_code  ,@activity_type = activity_type  ,@message_type = message_type  ,@sell_request_status = sell_request_status  ,@ticket_status = ticket_status  ,@counter_offer_type = counter_offer_type  ,@collation_type = collation_type  ,@bet_intercept_reason = bet_intercept_reason  ,@collation_sequence = collation_sequence  ,@result_code = result_codeFROM   @activity;SELECT @account_no = account_no  ,@account_category = account_categoryFROM   @account;--SELECT @centre_no = centre_no--FROM   @location;---- Delete log_bet record for sell undo and ticket cancel undo caseSELECT @system_id = system_id  ,@ticket_id = ticket_idFROM   @ticket;--SELECT @is_reverse = is_reverse  ,@is_cancel_reverse = is_cancel_reverseFROM   dbo.unsettled_ticket_statusWHERE  system_id = @system_id AND ticket_id = @ticket_id;IF @is_reverse = 1 -- Sell Undo CaseBEGINDELETE dbo.log_betWHERE  system_id = @system_id AND ticket_id = @ticket_id AND log_bet_type = 1; -- AcceptEND;IF @is_cancel_reverse = 1 -- Ticket Cancel Undo CaseBEGINDELETE dbo.log_betWHERE  system_id = @system_id AND ticket_id = @ticket_id AND log_bet_type = 2 AND log_bet_category = 6; -- Reject, CancelEND;---- check all possible bet_type for each sell_requestWHILE @i_log_bet_type < 4 -- 1 Accept, 2 Reject, 3 Counter OfferBEGINSET @is_insert_needed = 0;SET @log_bet_category = 0;-- check @activity_statusIF @i_log_bet_type = 1 -- accept   AND @activity_code = 3 --COLLATION_REPLY   AND @ticket_status = 2 --SOLD   AND (@collation_type IS NULL OR @collation_type <> 3) --REVERSE_CANCELBEGINSET @is_insert_needed = 1;SET @log_bet_category = @counter_offer_type;--SELECT @unit_bet = unit_bet FROM  @ticket;END;IF @i_log_bet_type = 2 -- reject   AND @result_code > 0 -- AP indicated reject   AND (@ticket_status <> 5 OR @ticket_status IS NULL) -- null: for request rejected by AP-- AND @checkpoint_id; > 0 -- from RM-- AND (@collation_type IS NULL OR @collation_type = 0) --NULL,SELL-- AND @sell_request_status IN(5,6,7,9) -- TRADER_REJECTED,TRADER_TIMEOUT,CUSTOMER_TIMEOUT,SYSTEM_REJECTED-- @sell_request_status in (8) -- ABORTEDBEGINSET @is_insert_needed = 1;-- 2xx Customer / Trader / System / Customer Timeout / Trader Timeout--SELECT @log_bet_category = 1 WHERE  @sell_request_status = 8; -- Customer?SELECT @log_bet_category = 3; -- defaultSELECT @log_bet_category = 2WHERE  @sell_request_status = 5;--SELECT @log_bet_category = 3--WHERE  @sell_request_status = 9;SELECT @log_bet_category = 4WHERE  @sell_request_status = 7;SELECT @log_bet_category = 5WHERE  @sell_request_status = 6;END;IF @i_log_bet_type = 3 -- counter offer   AND @sell_request_status IN(3,4) -- AUTO_COUNTER_OFFER_SENT,CONFIRMATION_REQUIRED   AND @counter_offer_type IN(2,3) -- AUTO_COUNTER_OFFER,MANUAL_COUNTER_OFFERBEGINSET @is_insert_needed = 1;-- 3xx Trader / SystemMNL / SystemOdds--SELECT @log_bet_category = 1 WHERE  @counter_offer_type = 3;--SELECT @log_bet_category = 2 WHERE  @bet_intercept_reason = 5;--SELECT @log_bet_category = 3 WHERE  @bet_intercept_reason = 7;-- 3xx System / Trader: after FR_4613 simplification on 2020-05-06SELECT @log_bet_category = 1WHERE  @counter_offer_type IN(1,2);SELECT @log_bet_category = 2WHERE  @counter_offer_type IN(3);END;--IF @is_insert_needed = 1 -- insert accept / reject / counter offer   AND NOT(@is_reverse = 1 AND @i_log_bet_type = 1) -- Sell Undo already, no need to insert Accept record   AND NOT(@is_cancel_reverse = 1 AND @i_log_bet_type = 2 AND @log_bet_category = 6) -- Cancel Undo already, no need to insert Reject Cancel recordBEGIN-- special handling for ticket cancelIF @i_log_bet_type = 2 AND @log_bet_category = 6 -- Reject, CancelBEGINSELECT @activity_id = activity_id  ,@system_id = system_id  ,@ticket_id = ticket_id   --,@centre_no = centre_no  --,@unit_bet = unit_bet   --,@financial_index = financial_index  ,@bizdate = sell_bizdate  ,@request_at = sell_datetime--,@flag = flag--,@remark = remark--,@reject_code = reject_code--,@reject_reason = reject_reasonFROM   @ticket;END;--SET @log_bet_type = @i_log_bet_type;INSERT INTO dbo.log_bet   (activity_id   ,system_id   ,sell_request_id   ,parent_sell_request_id   ,log_bet_type   ,log_bet_category   ,ticket_id   ,sports_id   ,counter_offer_id   ,collation_sequence   ,account_no   ,account_category   ,channel_type   ,window_no   ,is_on_course   ,centre_no   ,unit_bet   ,financial_index   ,flag   ,remark   ,reject_code   ,reject_reason   ,activity_code   ,activity_type   ,message_type   ,sell_request_status   ,ticket_status   ,counter_offer_type   ,collation_type   ,bet_intercept_reason   ,checkpoint_id   ,activity_bizdate   ,activity_at   ,create_at   ,update_at)VALUES   (@activity_id   ,@system_id   ,@sell_request_id   ,@parent_sell_request_id   ,@log_bet_type   ,@log_bet_category   ,@ticket_id   ,@sports_id   ,@counter_offer_id   ,@collation_sequence   ,@account_no   ,@account_category   ,@channel_type   ,@window_no   ,@is_on_course   ,@centre_no   ,@unit_bet   ,@financial_index   ,@flag   ,@remark   ,@reject_code   ,@reject_reason   ,@activity_code   ,@activity_type   ,@message_type   ,@sell_request_status   ,@ticket_status   ,@counter_offer_type   ,@collation_type   ,@bet_intercept_reason   ,@checkpoint_id   ,@bizdate   ,@request_at   ,@now   ,@now);END;SET @i_log_bet_type+=1;END;END;",0,0
"2026-02-28T23:01:20.000+0800",WINFODB06HV11,"oi_analytics_db",98,"PAGELATCH_EX",INSERT,1,"CREATE PROCEDURE dbo.uspx_ticket_insert(@tvp_ticket                             dbo.udt_ticket READONLY   ,@tvp_ticket_bet_single       dbo.udt_ticket_bet_single READONLY   ,@tvp_ticket_bet_allup         dbo.udt_ticket_bet_allup READONLY   ,@tvp_ticket_bet_allup_plc dbo.udt_ticket_bet_allup_plc READONLY   ,@tvp_account                        dbo.udt_ap_account READONLY   ,@tvp_location                      dbo.udt_ap_location READONLY   ,@system_datetime                             DATETIME2)ASBEGINDECLARE    @error_code              INT = 0  ,@error_message NVARCHAR(250) = ''  ,@count                   INT = 0;DECLARE    @sell_bizdate               DATE  ,@channel_type            TINYINT  ,@channel_device_type     TINYINT  ,@channel_report_type     TINYINT  ,@activity_id              BIGINT  ,@account_no          VARCHAR(16)  ,@race_no                SMALLINT  ,@account_category            INT  ,@is_on_course                BIT  ,@is_allup                    BIT;SELECT @account_no = account_no  ,@account_category = account_categoryFROM   @tvp_account;SELECT @is_on_course = is_on_courseFROM   @tvp_location;SELECT @sell_bizdate = sell_bizdate  ,@channel_type = channel_type  ,@channel_device_type = channel_device_type  ,@channel_report_type = channel_report_type  ,@activity_id = activity_id  ,@race_no = race_no  ,@is_allup = is_allupFROM   @tvp_ticket;IF @@rowcount <> 1BEGINSELECT @error_code = 50001  ,@error_message = 'The input parameter should have exactly 1 record';THROW @error_code,@error_message,1;END;INSERT INTO dbo.ticket   (system_id   ,ticket_id   ,sports_id   ,event_type   ,odds_type   ,is_allup   ,allup_level   ,allup_formula   ,allup_type   ,sell_bizdate   ,sell_datetime   ,sell_location_type   ,channel_type   ,channel_device_type   ,channel_report_type   ,num_bet   ,unit_bet   ,total_investment   ,is_counter_offer   ,is_auto_counter_offer   ,counter_offer_type   ,counter_offer_unit_bet   ,counter_offer_by   ,tsn   ,rtsn   ,bet_line   ,collation_sequence   ,race_no   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id   ,sell_request_id)SELECT system_id  ,ticket_id  ,sports_id  ,event_type  ,odds_type  ,is_allup  ,allup_level  ,allup_formula  ,allup_type  ,sell_bizdate  ,sell_datetime  ,sell_location_type  ,channel_type  ,channel_device_type  ,channel_report_type  ,num_bet  ,unit_bet  ,total_investment  ,is_counter_offer  ,is_auto_counter_offer  ,counter_offer_type  ,counter_offer_unit_bet  ,counter_offer_by  ,tsn  ,rtsn  ,bet_line  ,collation_sequence  ,race_no  ,@system_datetime  ,activity_id  ,@system_datetime  ,activity_id  ,sell_request_idFROM   @tvp_ticket;INSERT INTO dbo.unsettled_ticket   (system_id   ,ticket_id   ,sports_id   ,event_type   ,odds_type   ,is_allup   ,allup_level   ,allup_formula   ,allup_type   ,sell_bizdate   ,sell_datetime   ,sell_location_type   ,channel_type   ,channel_device_type   ,channel_report_type   ,num_bet   ,unit_bet   ,total_investment   ,is_counter_offer   ,is_auto_counter_offer   ,counter_offer_type   ,counter_offer_unit_bet   ,counter_offer_by   ,tsn   ,rtsn   ,bet_line   ,collation_sequence   ,race_no   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id   ,sell_request_id)SELECT system_id  ,ticket_id  ,sports_id  ,event_type  ,odds_type  ,is_allup  ,allup_level  ,allup_formula  ,allup_type  ,sell_bizdate  ,sell_datetime  ,sell_location_type  ,channel_type  ,channel_device_type  ,channel_report_type  ,num_bet  ,unit_bet  ,total_investment  ,is_counter_offer  ,is_auto_counter_offer  ,counter_offer_type  ,counter_offer_unit_bet  ,counter_offer_by  ,tsn  ,rtsn  ,bet_line  ,collation_sequence  ,race_no  ,@system_datetime  ,activity_id  ,@system_datetime  ,activity_id  ,sell_request_idFROM   @tvp_ticket;INSERT INTO dbo.ticket_bet_single   (system_id   ,ticket_id   ,bet_id   ,sports_id   ,event_type   ,sell_bizdate   ,financial_index   ,is_inplay   ,channel_type   ,channel_device_type   ,channel_report_type   ,bet_type   ,pool_id   ,line_id   ,combination_id   ,result_id   ,unit_bet   ,odds   ,potential_liability   ,ems_sequence   ,event_id   ,race_no   ,account_no   ,account_category   ,is_on_course   ,is_allup_ticket   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,ticket_id  ,bet_id  ,sports_id  ,event_type  ,@sell_bizdate  ,financial_index  ,is_inplay  ,@channel_type  ,@channel_device_type  ,@channel_report_type  ,bet_type  ,pool_id  ,line_id  ,combination_id  ,combination_id  ,unit_bet  ,odds  ,potential_liability  ,ems_sequence  ,event_id  ,@race_no  ,@account_no  ,@account_category  ,@is_on_course  ,@is_allup  ,@system_datetime  ,@activity_id  ,@system_datetime  ,@activity_idFROM   @tvp_ticket_bet_single;INSERT INTO dbo.unsettled_ticket_bet_single   (system_id   ,ticket_id   ,bet_id   ,sports_id   ,event_type   ,sell_bizdate   ,financial_index   ,is_inplay   ,channel_type   ,channel_device_type   ,channel_report_type   ,bet_type   ,pool_id   ,line_id   ,combination_id   ,result_id   ,unit_bet   ,odds   ,potential_liability   ,ems_sequence   ,event_id   ,settle_status   ,race_no   ,account_no   ,account_category   ,is_on_course   ,is_allup_ticket   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,ticket_id  ,bet_id  ,sports_id  ,event_type  ,@sell_bizdate  ,financial_index  ,is_inplay  ,@channel_type  ,@channel_device_type  ,@channel_report_type  ,bet_type  ,pool_id  ,line_id  ,combination_id  ,combination_id  ,unit_bet  ,odds  ,potential_liability  ,ems_sequence  ,event_id  ,0  ,@race_no  ,@account_no  ,@account_category  ,@is_on_course  ,@is_allup  ,@system_datetime  ,@activity_id  ,@system_datetime  ,@activity_idFROM   @tvp_ticket_bet_single;INSERT INTO dbo.ticket_bet_allup   (system_id   ,ticket_id   ,bet_id   ,sports_id   ,event_type   ,sell_bizdate   ,channel_type   ,channel_device_type   ,channel_report_type   ,unit_bet   ,potential_liability   ,allup_level   ,allup_type   ,plc_ids   ,race_no   ,account_no   ,account_category   ,is_on_course   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,ticket_id  ,bet_id  ,sports_id  ,event_type  ,@sell_bizdate  ,@channel_type  ,@channel_device_type  ,@channel_report_type  ,unit_bet  ,potential_liability  ,allup_level  ,allup_type  ,plc_ids  ,@race_no  ,@account_no  ,@account_category  ,@is_on_course  ,@system_datetime  ,@activity_id  ,@system_datetime  ,@activity_idFROM   @tvp_ticket_bet_allup_plc;INSERT INTO dbo.unsettled_ticket_bet_allup   (system_id   ,ticket_id   ,bet_id   ,sports_id   ,event_type   ,sell_bizdate   ,channel_type   ,channel_device_type   ,channel_report_type   ,unit_bet   ,potential_liability   ,allup_level   ,allup_type   ,plc_ids   ,race_no   ,account_no   ,account_category   ,is_on_course   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,ticket_id  ,bet_id  ,sports_id  ,event_type  ,@sell_bizdate  ,@channel_type  ,@channel_device_type  ,@channel_report_type  ,unit_bet  ,potential_liability  ,allup_level  ,allup_type  ,plc_ids  ,@race_no  ,@account_no  ,@account_category  ,@is_on_course  ,@system_datetime  ,@activity_id  ,@system_datetime  ,@activity_idFROM   @tvp_ticket_bet_allup_plc;INSERT INTO dbo.ticket_bet_allup_combination   (system_id   ,sell_bizdate   ,ticket_id   ,bet_id   ,leg_no   ,leg_order   ,financial_index   ,pool_id   ,line_id   ,combination_id   ,result_id   ,unit_bet   ,odds   ,ems_sequence   ,event_id   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,@sell_bizdate  ,ticket_id  ,bet_id  ,leg_no  ,leg_order  ,financial_index  ,pool_id  ,line_id  ,combination_id  ,combination_id  ,unit_bet  ,odds  ,ems_sequence  ,event_id  ,@system_datetime  ,@activity_id  ,@system_datetime  ,@activity_idFROM   @tvp_ticket_bet_allup;INSERT INTO dbo.unsettled_ticket_bet_allup_combination   (system_id   ,sell_bizdate   ,ticket_id   ,bet_id   ,leg_no   ,leg_order   ,financial_index   ,pool_id   ,line_id   ,combination_id   ,result_id   ,unit_bet   ,odds   ,ems_sequence   ,event_id   ,settle_status   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,@sell_bizdate  ,ticket_id  ,bet_id  ,leg_no  ,leg_order  ,financial_index  ,pool_id  ,line_id  ,combination_id  ,combination_id  ,unit_bet  ,odds  ,ems_sequence  ,event_id  ,0  ,@system_datetime  ,@activity_id  ,@system_datetime  ,@activity_idFROM   @tvp_ticket_bet_allup;END;",0,0
"2026-02-28T23:01:20.000+0800",WINFODB06HV11,"oi_analytics_db",548,"PAGELATCH_EX",INSERT,1,"CREATE PROCEDURE dbo.uspx_ticket_account_insert(@tvp_ticket_account dbo.udt_ap_account READONLY   ,@system_datetime             DATETIME2)ASBEGINDECLARE    @error_code              INT = 0  ,@error_message NVARCHAR(250) = '';INSERT INTO dbo.ticket_account   (system_id   ,sell_bizdate   ,ticket_id   ,account_no   ,account_transaction_no   ,account_category   ,create_at   ,create_activity_id   ,update_at   ,update_activity_id)SELECT system_id  ,sell_bizdate  ,ticket_id  ,account_no  ,account_transaction_no  ,account_category  ,@system_datetime  ,activity_id  ,@system_datetime  ,activity_idFROM   @tvp_ticket_account;END;",0,0
