"_time",host,hostname,currentdbname,id,victim,transactionname,lockMode,lockTimeout,waittime,"es_text","clean_query","_raw"
"2026-02-27T13:07:26.700+0800",WINFODB04HV11,WINFOCSAAPPST11,"csa_db","process2305c41f848 process23112452108",process23112452108,"user_transaction","RangeI-N",4294967295,416,"2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000
2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000","frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000","2026-02-27 13:07:26.70 spid113s    deadlock-list
2026-02-27 13:07:26.70 spid113s     deadlock victim=process23112452108
2026-02-27 13:07:26.70 spid113s      process-list
2026-02-27 13:07:26.70 spid113s       process id=process23112452108 taskpriority=0 logused=508 waitresource=KEY: 6:72057594048675840 (9a43ae103b93) waittime=416 ownerId=10005320003 transactionname=user_transaction lasttranstarted=2026-02-27T13:07:26.283 XDES=0x232d8490460 lockMode=RangeI-N schedulerid=17 kpid=11672 status=suspended spid=105 sbid=0 ecid=0 priority=0 trancount=2 lastbatchstarted=2026-02-27T13:07:26.283 lastbatchcompleted=2026-02-27T13:07:26.290 lastattention=1900-01-01T00:00:00.290 clientapp=Core .Net SqlClient Data Provider hostname=WINFOCSAAPPST11 hostpid=2004 loginname=WIN_DM\win_csa_svc isolationlevel=serializable (4) xactid=10005320003 currentdb=6 currentdbname=csa_db lockTimeout=4294967295 clientoption1=538968096 clientoption2=128056
2026-02-27 13:07:26.70 spid113s        executionStack
2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000
2026-02-27 13:07:26.70 spid113s    insert into dbo.account_customer values
2026-02-27 13:07:26.70 spid113s    				(
2026-02-27 13:07:26.70 spid113s    					@crm_case_id,
2026-02-27 13:07:26.70 spid113s    					@customer_id,
2026-02-27 13:07:26.70 spid113s    					@account_number,
2026-02-27 13:07:26.70 spid113s    					@account_status,
2026-02-27 13:07:26.70 spid113s    					@segment,
2026-02-27 13:07:26.70 spid113s    					@update_date     
2026-02-27 13:07:26.70 spid113s        inputbuf
2026-02-27 13:07:26.70 spid113s    Proc [Database Id = 6 Object Id = 478624748]    
2026-02-27 13:07:26.70 spid113s       process id=process2305c41f848 taskpriority=0 logused=1084 waitresource=KEY: 6:72057594048675840 (9a43ae103b93) waittime=416 ownerId=10005320004 transactionname=user_transaction lasttranstarted=2026-02-27T13:07:26.283 XDES=0x23132ffc460 lockMode=RangeI-N schedulerid=9 kpid=8500 status=suspended spid=79 sbid=0 ecid=0 priority=0 trancount=2 lastbatchstarted=2026-02-27T13:07:26.283 lastbatchcompleted=2026-02-27T13:07:26.290 lastattention=1900-01-01T00:00:00.290 clientapp=Core .Net SqlClient Data Provider hostname=WINFOCSAAPPST11 hostpid=2004 loginname=WIN_DM\win_csa_svc isolationlevel=serializable (4) xactid=10005320004 currentdb=6 currentdbname=csa_db lockTimeout=4294967295 clientoption1=538968096 clientoption2=128056
2026-02-27 13:07:26.70 spid113s        executionStack
2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000
2026-02-27 13:07:26.70 spid113s    insert into dbo.account_customer values
2026-02-27 13:07:26.70 spid113s    				(
2026-02-27 13:07:26.70 spid113s    					@crm_case_id,
2026-02-27 13:07:26.70 spid113s    					@customer_id,
2026-02-27 13:07:26.70 spid113s    					@account_number,
2026-02-27 13:07:26.70 spid113s    					@account_status,
2026-02-27 13:07:26.70 spid113s    					@segment,
2026-02-27 13:07:26.70 spid113s    					@update_date     
2026-02-27 13:07:26.70 spid113s        inputbuf
2026-02-27 13:07:26.70 spid113s    Proc [Database Id = 6 Object Id = 478624748]    
2026-02-27 13:07:26.70 spid113s      resource-list"
"2026-02-27T13:07:26.700+0800",WINFODB04HV11,WINFOCSAAPPST11,"csa_db","process2305c41f848 process23112452108",process23112452108,"user_transaction","RangeI-N",4294967295,416,"2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000
2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000","frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000","2026-02-27 13:07:26.70 spid113s    deadlock-list
2026-02-27 13:07:26.70 spid113s     deadlock victim=process23112452108
2026-02-27 13:07:26.70 spid113s      process-list
2026-02-27 13:07:26.70 spid113s       process id=process23112452108 taskpriority=0 logused=508 waitresource=KEY: 6:72057594048675840 (9a43ae103b93) waittime=416 ownerId=10005320003 transactionname=user_transaction lasttranstarted=2026-02-27T13:07:26.283 XDES=0x232d8490460 lockMode=RangeI-N schedulerid=17 kpid=11672 status=suspended spid=105 sbid=0 ecid=0 priority=0 trancount=2 lastbatchstarted=2026-02-27T13:07:26.283 lastbatchcompleted=2026-02-27T13:07:26.290 lastattention=1900-01-01T00:00:00.290 clientapp=Core .Net SqlClient Data Provider hostname=WINFOCSAAPPST11 hostpid=2004 loginname=WIN_DM\win_csa_svc isolationlevel=serializable (4) xactid=10005320003 currentdb=6 currentdbname=csa_db lockTimeout=4294967295 clientoption1=538968096 clientoption2=128056
2026-02-27 13:07:26.70 spid113s        executionStack
2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000
2026-02-27 13:07:26.70 spid113s    insert into dbo.account_customer values
2026-02-27 13:07:26.70 spid113s    				(
2026-02-27 13:07:26.70 spid113s    					@crm_case_id,
2026-02-27 13:07:26.70 spid113s    					@customer_id,
2026-02-27 13:07:26.70 spid113s    					@account_number,
2026-02-27 13:07:26.70 spid113s    					@account_status,
2026-02-27 13:07:26.70 spid113s    					@segment,
2026-02-27 13:07:26.70 spid113s    					@update_date     
2026-02-27 13:07:26.70 spid113s        inputbuf
2026-02-27 13:07:26.70 spid113s    Proc [Database Id = 6 Object Id = 478624748]    
2026-02-27 13:07:26.70 spid113s       process id=process2305c41f848 taskpriority=0 logused=1084 waitresource=KEY: 6:72057594048675840 (9a43ae103b93) waittime=416 ownerId=10005320004 transactionname=user_transaction lasttranstarted=2026-02-27T13:07:26.283 XDES=0x23132ffc460 lockMode=RangeI-N schedulerid=9 kpid=8500 status=suspended spid=79 sbid=0 ecid=0 priority=0 trancount=2 lastbatchstarted=2026-02-27T13:07:26.283 lastbatchcompleted=2026-02-27T13:07:26.290 lastattention=1900-01-01T00:00:00.290 clientapp=Core .Net SqlClient Data Provider hostname=WINFOCSAAPPST11 hostpid=2004 loginname=WIN_DM\win_csa_svc isolationlevel=serializable (4) xactid=10005320004 currentdb=6 currentdbname=csa_db lockTimeout=4294967295 clientoption1=538968096 clientoption2=128056
2026-02-27 13:07:26.70 spid113s        executionStack
2026-02-27 13:07:26.70 spid113s         frame procname=csa_db.dbo.usp_set_customer_profile line=48 stmtstart=2724 stmtend=3070 sqlhandle=0x03000600ec3b871c0c353100e1af000001000000000000000000000000000000000000000000000000000000
2026-02-27 13:07:26.70 spid113s    insert into dbo.account_customer values
2026-02-27 13:07:26.70 spid113s    				(
2026-02-27 13:07:26.70 spid113s    					@crm_case_id,
2026-02-27 13:07:26.70 spid113s    					@customer_id,
2026-02-27 13:07:26.70 spid113s    					@account_number,
2026-02-27 13:07:26.70 spid113s    					@account_status,
2026-02-27 13:07:26.70 spid113s    					@segment,
2026-02-27 13:07:26.70 spid113s    					@update_date     
2026-02-27 13:07:26.70 spid113s        inputbuf
2026-02-27 13:07:26.70 spid113s    Proc [Database Id = 6 Object Id = 478624748]    
2026-02-27 13:07:26.70 spid113s      resource-list"
"2026-02-22T04:01:25.640+0800",WINFODB05HV12,winfospsapphv14,"sps_db","process23c04446ca8 process2417b24d468",process2417b24d468,"implicit_transaction",S,4294967295,"449 450","2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000","(@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT","2026-02-22 04:01:25.64 spid36s     deadlock-list
2026-02-22 04:01:25.64 spid36s      deadlock victim=process2417b24d468
2026-02-22 04:01:25.64 spid36s       process-list
2026-02-22 04:01:25.64 spid36s        process id=process2417b24d468 taskpriority=0 logused=25496 waitresource=PAGE: 5:1:282896  waittime=450 ownerId=16388467964 transactionname=implicit_transaction lasttranstarted=2026-02-22T04:01:25.173 XDES=0x23ca761c460 lockMode=S schedulerid=23 kpid=12296 status=suspended spid=1395 sbid=0 ecid=0 priority=0 trancount=1 lastbatchstarted=2026-02-22T04:01:25.190 lastbatchcompleted=2026-02-22T04:01:25.190 lastattention=1900-01-01T00:00:00.190 clientapp=Microsoft JDBC Driver for SQL Server hostname=winfospsapphv14 hostpid=20279 loginname=WIN_DM\win_sps_svc isolationlevel=read committed (2) xactid=16388467964 currentdb=5 currentdbname=sps_db lockTimeout=4294967295 clientoption1=671088672 clientoption2=128058
2026-02-22 04:01:25.64 spid36s         executionStack
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s          frame procname=unknown line=1 sqlhandle=0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s         inputbuf
2026-02-22 04:01:25.64 spid36s     (@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT
			e.id as e_id,
			e.version as e_version,
			e.node_id as e_node_id,
			e.tour_group_id as e_tour_group_id,
			e.event_template_id as e_event_template_id,
			e.event_template_version as e_event_template_version,
			e.event_ref_id as e_event_ref_id,
			e.event_status as e_event_status,
			e.event_operation_status as e_event_operation_status,
			e.event_level1_others_remark as e_event_level1_others_remark,
			e.is_neutral_ground as e_is_neutral_ground,
			e.active_sda_status as e_active_sda_status,
			e.sda_remark as e_sda_remark,
			e.in_progress_sda_status as e_in_progress_sda_status,
			e.is_freq_match as e_is_freq_match,
			e.is_inplay_appropriate as e_is_inplay_appropriate,
			e.is_auto_ready_to_define as e_is_auto_ready_to_define,
			e.is_enable_abandoned_payout as e_is_enable_abandoned_payout,
			e.source as e_source,
			e.week as e_week,
			e.round_no as e_round_no,
			e.leg_no as e_leg_no,
			e.abandoned_asso_event_    
2026-02-22 04:01:25.64 spid36s        process id=process23c04446ca8 taskpriority=0 logused=32456 waitresource=PAGE: 5:1:282897  waittime=449 ownerId=16388467958 transactionname=implicit_transaction lasttranstarted=2026-02-22T04:01:25.173 XDES=0x23ca9274460 lockMode=S schedulerid=29 kpid=4520 status=suspended spid=768 sbid=0 ecid=0 priority=0 trancount=1 lastbatchstarted=2026-02-22T04:01:25.190 lastbatchcompleted=2026-02-22T04:01:25.190 lastattention=1900-01-01T00:00:00.190 clientapp=Microsoft JDBC Driver for SQL Server hostname=winfospsapphv14 hostpid=20279 loginname=WIN_DM\win_sps_svc isolationlevel=read committed (2) xactid=16388467958 currentdb=5 currentdbname=sps_db lockTimeout=4294967295 clientoption1=671088672 clientoption2=128058
2026-02-22 04:01:25.64 spid36s         executionStack
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s          frame procname=unknown line=1 sqlhandle=0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s         inputbuf
2026-02-22 04:01:25.64 spid36s     (@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT
			e.id as e_id,
			e.version as e_version,
			e.node_id as e_node_id,
			e.tour_group_id as e_tour_group_id,
			e.event_template_id as e_event_template_id,
			e.event_template_version as e_event_template_version,
			e.event_ref_id as e_event_ref_id,
			e.event_status as e_event_status,
			e.event_operation_status as e_event_operation_status,
			e.event_level1_others_remark as e_event_level1_others_remark,
			e.is_neutral_ground as e_is_neutral_ground,
			e.active_sda_status as e_active_sda_status,
			e.sda_remark as e_sda_remark,
			e.in_progress_sda_status as e_in_progress_sda_status,
			e.is_freq_match as e_is_freq_match,
			e.is_inplay_appropriate as e_is_inplay_appropriate,
			e.is_auto_ready_to_define as e_is_auto_ready_to_define,
			e.is_enable_abandoned_payout as e_is_enable_abandoned_payout,
			e.source as e_source,
			e.week as e_week,
			e.round_no as e_round_no,
			e.leg_no as e_leg_no,
			e.abandoned_asso_event_    
2026-02-22 04:01:25.64 spid36s       resource-list"
"2026-02-22T04:01:25.640+0800",WINFODB05HV12,winfospsapphv14,"sps_db","process23c04446ca8 process2417b24d468",process2417b24d468,"implicit_transaction",S,4294967295,"449 450","2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000","(@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT","2026-02-22 04:01:25.64 spid36s     deadlock-list
2026-02-22 04:01:25.64 spid36s      deadlock victim=process2417b24d468
2026-02-22 04:01:25.64 spid36s       process-list
2026-02-22 04:01:25.64 spid36s        process id=process2417b24d468 taskpriority=0 logused=25496 waitresource=PAGE: 5:1:282896  waittime=450 ownerId=16388467964 transactionname=implicit_transaction lasttranstarted=2026-02-22T04:01:25.173 XDES=0x23ca761c460 lockMode=S schedulerid=23 kpid=12296 status=suspended spid=1395 sbid=0 ecid=0 priority=0 trancount=1 lastbatchstarted=2026-02-22T04:01:25.190 lastbatchcompleted=2026-02-22T04:01:25.190 lastattention=1900-01-01T00:00:00.190 clientapp=Microsoft JDBC Driver for SQL Server hostname=winfospsapphv14 hostpid=20279 loginname=WIN_DM\win_sps_svc isolationlevel=read committed (2) xactid=16388467964 currentdb=5 currentdbname=sps_db lockTimeout=4294967295 clientoption1=671088672 clientoption2=128058
2026-02-22 04:01:25.64 spid36s         executionStack
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s          frame procname=unknown line=1 sqlhandle=0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s         inputbuf
2026-02-22 04:01:25.64 spid36s     (@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT
			e.id as e_id,
			e.version as e_version,
			e.node_id as e_node_id,
			e.tour_group_id as e_tour_group_id,
			e.event_template_id as e_event_template_id,
			e.event_template_version as e_event_template_version,
			e.event_ref_id as e_event_ref_id,
			e.event_status as e_event_status,
			e.event_operation_status as e_event_operation_status,
			e.event_level1_others_remark as e_event_level1_others_remark,
			e.is_neutral_ground as e_is_neutral_ground,
			e.active_sda_status as e_active_sda_status,
			e.sda_remark as e_sda_remark,
			e.in_progress_sda_status as e_in_progress_sda_status,
			e.is_freq_match as e_is_freq_match,
			e.is_inplay_appropriate as e_is_inplay_appropriate,
			e.is_auto_ready_to_define as e_is_auto_ready_to_define,
			e.is_enable_abandoned_payout as e_is_enable_abandoned_payout,
			e.source as e_source,
			e.week as e_week,
			e.round_no as e_round_no,
			e.leg_no as e_leg_no,
			e.abandoned_asso_event_    
2026-02-22 04:01:25.64 spid36s        process id=process23c04446ca8 taskpriority=0 logused=32456 waitresource=PAGE: 5:1:282897  waittime=449 ownerId=16388467958 transactionname=implicit_transaction lasttranstarted=2026-02-22T04:01:25.173 XDES=0x23ca9274460 lockMode=S schedulerid=29 kpid=4520 status=suspended spid=768 sbid=0 ecid=0 priority=0 trancount=1 lastbatchstarted=2026-02-22T04:01:25.190 lastbatchcompleted=2026-02-22T04:01:25.190 lastattention=1900-01-01T00:00:00.190 clientapp=Microsoft JDBC Driver for SQL Server hostname=winfospsapphv14 hostpid=20279 loginname=WIN_DM\win_sps_svc isolationlevel=read committed (2) xactid=16388467958 currentdb=5 currentdbname=sps_db lockTimeout=4294967295 clientoption1=671088672 clientoption2=128058
2026-02-22 04:01:25.64 spid36s         executionStack
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s          frame procname=unknown line=1 sqlhandle=0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s         inputbuf
2026-02-22 04:01:25.64 spid36s     (@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT
			e.id as e_id,
			e.version as e_version,
			e.node_id as e_node_id,
			e.tour_group_id as e_tour_group_id,
			e.event_template_id as e_event_template_id,
			e.event_template_version as e_event_template_version,
			e.event_ref_id as e_event_ref_id,
			e.event_status as e_event_status,
			e.event_operation_status as e_event_operation_status,
			e.event_level1_others_remark as e_event_level1_others_remark,
			e.is_neutral_ground as e_is_neutral_ground,
			e.active_sda_status as e_active_sda_status,
			e.sda_remark as e_sda_remark,
			e.in_progress_sda_status as e_in_progress_sda_status,
			e.is_freq_match as e_is_freq_match,
			e.is_inplay_appropriate as e_is_inplay_appropriate,
			e.is_auto_ready_to_define as e_is_auto_ready_to_define,
			e.is_enable_abandoned_payout as e_is_enable_abandoned_payout,
			e.source as e_source,
			e.week as e_week,
			e.round_no as e_round_no,
			e.leg_no as e_leg_no,
			e.abandoned_asso_event_    
2026-02-22 04:01:25.64 spid36s       resource-list"
"2026-02-22T04:01:25.640+0800",WINFODB05HV12,winfospsapphv14,"sps_db","process23c04446ca8 process2417b24d468",process2417b24d468,"implicit_transaction",S,4294967295,"449 450","2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000","frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000","2026-02-22 04:01:25.64 spid36s     deadlock-list
2026-02-22 04:01:25.64 spid36s      deadlock victim=process2417b24d468
2026-02-22 04:01:25.64 spid36s       process-list
2026-02-22 04:01:25.64 spid36s        process id=process2417b24d468 taskpriority=0 logused=25496 waitresource=PAGE: 5:1:282896  waittime=450 ownerId=16388467964 transactionname=implicit_transaction lasttranstarted=2026-02-22T04:01:25.173 XDES=0x23ca761c460 lockMode=S schedulerid=23 kpid=12296 status=suspended spid=1395 sbid=0 ecid=0 priority=0 trancount=1 lastbatchstarted=2026-02-22T04:01:25.190 lastbatchcompleted=2026-02-22T04:01:25.190 lastattention=1900-01-01T00:00:00.190 clientapp=Microsoft JDBC Driver for SQL Server hostname=winfospsapphv14 hostpid=20279 loginname=WIN_DM\win_sps_svc isolationlevel=read committed (2) xactid=16388467964 currentdb=5 currentdbname=sps_db lockTimeout=4294967295 clientoption1=671088672 clientoption2=128058
2026-02-22 04:01:25.64 spid36s         executionStack
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s          frame procname=unknown line=1 sqlhandle=0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s         inputbuf
2026-02-22 04:01:25.64 spid36s     (@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT
			e.id as e_id,
			e.version as e_version,
			e.node_id as e_node_id,
			e.tour_group_id as e_tour_group_id,
			e.event_template_id as e_event_template_id,
			e.event_template_version as e_event_template_version,
			e.event_ref_id as e_event_ref_id,
			e.event_status as e_event_status,
			e.event_operation_status as e_event_operation_status,
			e.event_level1_others_remark as e_event_level1_others_remark,
			e.is_neutral_ground as e_is_neutral_ground,
			e.active_sda_status as e_active_sda_status,
			e.sda_remark as e_sda_remark,
			e.in_progress_sda_status as e_in_progress_sda_status,
			e.is_freq_match as e_is_freq_match,
			e.is_inplay_appropriate as e_is_inplay_appropriate,
			e.is_auto_ready_to_define as e_is_auto_ready_to_define,
			e.is_enable_abandoned_payout as e_is_enable_abandoned_payout,
			e.source as e_source,
			e.week as e_week,
			e.round_no as e_round_no,
			e.leg_no as e_leg_no,
			e.abandoned_asso_event_    
2026-02-22 04:01:25.64 spid36s        process id=process23c04446ca8 taskpriority=0 logused=32456 waitresource=PAGE: 5:1:282897  waittime=449 ownerId=16388467958 transactionname=implicit_transaction lasttranstarted=2026-02-22T04:01:25.173 XDES=0x23ca9274460 lockMode=S schedulerid=29 kpid=4520 status=suspended spid=768 sbid=0 ecid=0 priority=0 trancount=1 lastbatchstarted=2026-02-22T04:01:25.190 lastbatchcompleted=2026-02-22T04:01:25.190 lastattention=1900-01-01T00:00:00.190 clientapp=Microsoft JDBC Driver for SQL Server hostname=winfospsapphv14 hostpid=20279 loginname=WIN_DM\win_sps_svc isolationlevel=read committed (2) xactid=16388467958 currentdb=5 currentdbname=sps_db lockTimeout=4294967295 clientoption1=671088672 clientoption2=128058
2026-02-22 04:01:25.64 spid36s         executionStack
2026-02-22 04:01:25.64 spid36s          frame procname=adhoc line=1 stmtstart=156 stmtend=9138 sqlhandle=0x02000000fbbe88276263c965ea660945ae7f8965648f021e0000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s          frame procname=unknown line=1 sqlhandle=0x0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
2026-02-22 04:01:25.64 spid36s     unknown     
2026-02-22 04:01:25.64 spid36s         inputbuf
2026-02-22 04:01:25.64 spid36s     (@P0 bigint,@P1 bigint,@P2 bigint,@P3 bigint,@P4 bigint,@P5 bigint,@P6 bigint)SELECT
			e.id as e_id,
			e.version as e_version,
			e.node_id as e_node_id,
			e.tour_group_id as e_tour_group_id,
			e.event_template_id as e_event_template_id,
			e.event_template_version as e_event_template_version,
			e.event_ref_id as e_event_ref_id,
			e.event_status as e_event_status,
			e.event_operation_status as e_event_operation_status,
			e.event_level1_others_remark as e_event_level1_others_remark,
			e.is_neutral_ground as e_is_neutral_ground,
			e.active_sda_status as e_active_sda_status,
			e.sda_remark as e_sda_remark,
			e.in_progress_sda_status as e_in_progress_sda_status,
			e.is_freq_match as e_is_freq_match,
			e.is_inplay_appropriate as e_is_inplay_appropriate,
			e.is_auto_ready_to_define as e_is_auto_ready_to_define,
			e.is_enable_abandoned_payout as e_is_enable_abandoned_payout,
			e.source as e_source,
			e.week as e_week,
			e.round_no as e_round_no,
			e.leg_no as e_leg_no,
			e.abandoned_asso_event_    
2026-02-22 04:01:25.64 spid36s       resource-list"
