"_time",host,"database_name","session_id","wait_type",command,"head_blocker","query_text","blocked_sessions_count","total_blocked_wait_time_ms"
"2026-01-28T15:15:22.000+0800",WINFODB10ST01,"cos_db",137,"","",1,"(@P0 varchar(8000),@P1 varchar(8000))update rt1_0 set status=@P0 from revert_transaction rt1_0 where rt1_0.transaction_id=@P1",0,0
